title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
Intergovernmental and Public Affairs,,pe/intergovernmental-and-public-affairs,,Executive Council Office,pe/executive-council-office,,http://www.gov.pe.ca/eco/iapa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,5th Floor Centre Shaw Building PO Box 2000 Charlottetown PE C1A 7N8,Matt McGuire,,,6/7/13,6/7/13
Interministerial Women's Secretariat,,pe/interministerial-women-s-secretariat,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/iws-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"2nd Floor Jones Building 11 Kent Street P.O. Box 2000 Charlottetown, PE C1A 7N8",Michelle Harris-Genge,,,6/7/13,6/7/13
Investigation and Enforcement,,pe/investigation-and-enforcement,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/csajp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 105 Rochford Street Charlottetown, PE C1A 7N8",Erin Mitchell,,,6/7/13,6/7/13
Investment Section,,pe/investment-section,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/ootc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Shaw Building 95 Rochford Street P.O. Box 2000 Charlottetown, PEI C1A 7N8","Doug Clow, CA",,,6/7/13,6/7/13
Justice Resource Service,,pe/justice-resource-service,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/csajp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 105 Rochford Street Charlottetown, PE C1A 7N8",Erin Mitchell,,,6/7/13,6/7/13
Kings and Queens County,,pe/kings-and-queens-county,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ski-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Birt MacKinnon,,,6/7/13,6/7/13
Labour and Industrial Relations,,pe/labour-and-industrial-relations,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/clafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Katharine Tummon,,,6/7/13,6/7/13
Labour Relations Board,,pe/labour-relations-board,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/clafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Katharine Tummon,,,6/7/13,6/7/13
Labour Relations,,pe/labour-relations,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/psc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor Shaw Building North 105 Rochford Street P.O Box 2000 Charlottetown, PEI C1A 7N8",Andrew M Thompson,,,6/7/13,6/7/13
Land and Environment,,pe/land-and-environment,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/lae-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Third Floor, Jones Building 11 Kent Street PO Box 2000 Charlottetown, PE C1A 7N8","Brian F. Thompson, P. Eng",,,6/7/13,6/7/13
Land and Local Governance,,pe/land-and-local-governance,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/maapp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3 Brighton Road PO Box 2000 Charlottetown, PE C1A 7N8",Albert MacDonald,,,6/7/13,6/7/13
Language Training Centre,,pe/language-training-centre,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/psc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor Shaw Building North 105 Rochford Street P.O Box 2000 Charlottetown, PEI C1A 7N8",Andrew M Thompson,,,6/7/13,6/7/13
Law Enforcement,,pe/law-enforcement,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Learning and Early Childhood Development,,pe/learning-and-early-childhood-development,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/laecd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Imelda Arsenault,,,6/7/13,6/7/13
Legal Aid,,pe/legal-aid,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/la-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"40 Great George Street P.O. Box 2000 Charlottetown, P.E.I C1A 7N8","W. Kent Brown, Q.C.",,,6/7/13,6/7/13
Legal and Court Services,,pe/legal-and-court-services,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Legal Services Section,,pe/legal-services-section,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Legislative Counsel,,pe/legislative-counsel,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Libraries and Archives,,pe/libraries-and-archives,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/laa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor, Sullivan Building 16 Fitzroy Street P.O. Box 2000 Charlottetown, PEIC1A 7N8",Kathleen Eaton,,,6/7/13,6/7/13
Long-Term Care - East Prince,,pe/long-term-care-east-prince,,Health PEI,pe/health-pei,,http://www.healthpei.ca/h&lc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Cecil Villard,,,6/7/13,6/7/13
Long-Term Care - East,,pe/long-term-care-east,,Health PEI,pe/health-pei,,http://www.healthpei.ca/h&lc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Cecil Villard,,,6/7/13,6/7/13
Long-Term Care - Queens,,pe/long-term-care-queens,,Health PEI,pe/health-pei,,http://www.healthpei.ca/h&lc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Cecil Villard,,,6/7/13,6/7/13
Long-Term Care - West Prince,,pe/long-term-care-west-prince,,Health PEI,pe/health-pei,,http://www.healthpei.ca/h&lc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Cecil Villard,,,6/7/13,6/7/13
Maintenance Enforcement,,pe/maintenance-enforcement,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Marine Fisheries and Seafood Services,,pe/marine-fisheries-and-seafood-services,,"Fisheries, Aquaculture and Rural Development",pe/fisheries-aquaculture-and-rural-development,,http://www.gov.pe.ca/fa/mfass-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"PO Box 1180 548 Main St Montague, PE C0A 1R0","",,,6/7/13,6/7/13
Marketing and Retail,,pe/marketing-and-retail,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/plcc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3 Garfield Street P.O. Box 967 Charlottetown, PE C1A 7M4",Brooke MacMillan,,,6/7/13,6/7/13
"Marketing Communications, Sales and CRM",,pe/marketing-communications-sales-and-crm,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/mcsac-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Brenda Gallant,,,6/7/13,6/7/13
Marketing Council,,pe/marketing-council,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ap&rd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"5th Floor, Jones Building 11 Kent Street Charlottetown, P.E.I. C1A 7N8",Shane Murphy,,,6/7/13,6/7/13
Materials Lab,,pe/materials-lab,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/cp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3rd Floor, Jones Building 11 Kent Street Charlottetown, PE C1A 7N8","Stephen J Yeo, P. Eng",,,6/7/13,6/7/13
Materials Management,,pe/materials-management,,Health PEI,pe/health-pei,,http://www.healthpei.ca/fs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Denise Lewis Fleming,,,6/7/13,6/7/13
Mechanical Branch,,pe/mechanical-branch,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/hm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Provincial Headquarters Park Street & Riverside Drive PO Box 2000 Charlottetown, PE C1A 7N8","Darren Chaisson, P. Eng",,,6/7/13,6/7/13
Medical Affairs,,pe/medical-affairs,,Health PEI,pe/health-pei,,http://www.healthpei.ca/ma-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Dr. Ruth Sellers,,,6/7/13,6/7/13
Medical Services,,pe/medical-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pch-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Arlene Gallant-Bernard,,,6/7/13,6/7/13
Medical Services,,pe/medical-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/qeh-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Rick Adams,,,6/7/13,6/7/13
Mental Health & Addictions,,pe/mental-health-addictions,,Health PEI,pe/health-pei,,http://www.healthpei.ca/chaphc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Deborah Bradley,,,6/7/13,6/7/13
Microbiology Laboratory,,pe/microbiology-laboratory,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/env-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Jones Building, 4th Floor 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8","Jim Young, P.Eng.",,,6/7/13,6/7/13
Montague Location,,pe/montague-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Montague Location,,pe/montague-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Montague,,pe/montague,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ski-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Birt MacKinnon,,,6/7/13,6/7/13
Municipal Affairs and Provincial Planning,,pe/municipal-affairs-and-provincial-planning,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/maapp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3 Brighton Road PO Box 2000 Charlottetown, PE C1A 7N8",Albert MacDonald,,,6/7/13,6/7/13
Municipal Affairs,,pe/municipal-affairs,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/maapp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3 Brighton Road PO Box 2000 Charlottetown, PE C1A 7N8",Albert MacDonald,,,6/7/13,6/7/13
Museum and Heritage Foundation,,pe/museum-and-heritage-foundation,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/mahf-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,Beaconsfield 2 Kent Street Charlottetown PEI C1A 1M6,Harry KiellyDr. David L Keenlyside,,,6/7/13,6/7/13
Nursing Services,,pe/nursing-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pch-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Arlene Gallant-Bernard,,,6/7/13,6/7/13
Nursing Services,,pe/nursing-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/qeh-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Rick Adams,,,6/7/13,6/7/13
Occupational Health and Safety,,pe/occupational-health-and-safety,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/psc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor Shaw Building North 105 Rochford Street P.O Box 2000 Charlottetown, PEI C1A 7N8",Andrew M Thompson,,,6/7/13,6/7/13
Office of Energy Efficiency,,pe/office-of-energy-efficiency,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/eam-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"4th Floor Jones Building P.O. Box 2000 Charlottetown, PE C1A 7N8",Wayne MacQuarrie,,,6/7/13,6/7/13
"Office of Immigration, Settlement and Population",,pe/office-of-immigration-settlement-and-population,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/iidi-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 7M8","Jamie Aiken, CA",,,6/7/13,6/7/13
Office of Public Safety,,pe/office-of-public-safety,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/csajp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 105 Rochford Street Charlottetown, PE C1A 7N8",Erin Mitchell,,,6/7/13,6/7/13
Office of the Comptroller,,pe/office-of-the-comptroller,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/ootc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Shaw Building 95 Rochford Street P.O. Box 2000 Charlottetown, PEI C1A 7N8","Doug Clow, CA",,,6/7/13,6/7/13
Office of the Employer Advisor,,pe/office-of-the-employer-advisor,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/clafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Katharine Tummon,,,6/7/13,6/7/13
Office of the Public Trustee and Public Guardian,,pe/office-of-the-public-trustee-and-public-guardian,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Office of the WCAT Coordinator,,pe/office-of-the-wcat-coordinator,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/clafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Katharine Tummon,,,6/7/13,6/7/13
O'Leary Location,,pe/o-leary-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
O'Leary Location,,pe/o-leary-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
O'Leary,,pe/o-leary,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ski-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Birt MacKinnon,,,6/7/13,6/7/13
Operations,,pe/operations,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/iidi-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 7M8","Jamie Aiken, CA",,,6/7/13,6/7/13
Organizational Development,,pe/organizational-development,,Health PEI,pe/health-pei,,http://www.healthpei.ca/cdai-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Pamela Trainor,,,6/7/13,6/7/13
Orwell Corner Historic Village,,pe/orwell-corner-historic-village,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/mahf-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,Beaconsfield 2 Kent Street Charlottetown PEI C1A 1M6,Harry KiellyDr. David L Keenlyside,,,6/7/13,6/7/13
Our Mandate,,pe/our-mandate,,"Fisheries, Aquaculture and Rural Development",pe/fisheries-aquaculture-and-rural-development,,http://www.gov.pe.ca/fa/eda-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"P.O. Box 1180 548 Main St Montague, PE COA 1RO",Brian Schmeisser,,,6/7/13,6/7/13
Our Sites,,pe/our-sites,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/mahf-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,Beaconsfield 2 Kent Street Charlottetown PEI C1A 1M6,Harry KiellyDr. David L Keenlyside,,,6/7/13,6/7/13
Parent Education Program,,pe/parent-education-program,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Passport to Employment Program,,pe/passport-to-employment-program,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ski-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Birt MacKinnon,,,6/7/13,6/7/13
PEI Agricultural Insurance Corporation,,pe/pei-agricultural-insurance-corporation,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/cafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fifth Floor, Jones Building, 11 Kent Street, P.O. Box 2000, Charlottetown, PEI C1A 7N8",Jerry Gavin,,,6/7/13,6/7/13
P.E.I. Analytical Laboratories,,pe/p-e-i-analytical-laboratories,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/pal-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"23 Innovation Way Charlottetown, PE C1E OB7",Tracy Wood,,,6/7/13,6/7/13
PEI Analytical Laboratories,,pe/pei-analytical-laboratories,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/env-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Jones Building, 4th Floor 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8","Jim Young, P.Eng.",,,6/7/13,6/7/13
PEI Court of Appeal,,pe/pei-court-of-appeal,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
PEI Youth Centre,,pe/pei-youth-centre,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Pensions and Benefits,,pe/pensions-and-benefits,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/fm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Third Floor, South Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8","Jim Miles, CA",,,6/7/13,6/7/13
Physician Services,,pe/physician-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/ma-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Dr. Ruth Sellers,,,6/7/13,6/7/13
Plant Health Diagnostic Laboratory,,pe/plant-health-diagnostic-laboratory,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/pal-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"23 Innovation Way Charlottetown, PE C1E OB7",Tracy Wood,,,6/7/13,6/7/13
Policing Services,,pe/policing-services,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/csajp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 105 Rochford Street Charlottetown, PE C1A 7N8",Erin Mitchell,,,6/7/13,6/7/13
Policy and Administration,,pe/policy-and-administration,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/paa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 105 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8","Kevin Barnes, CA",,,6/7/13,6/7/13
Policy and Planning,,pe/policy-and-planning,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/pwap-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Third Floor, Jones Building 11 Kent Street Charlottetown, PE C1A 7N8","Alan Maynard, P. Eng",,,6/7/13,6/7/13
Policy Board Secretariat,,pe/policy-board-secretariat,,Executive Council Office,pe/executive-council-office,,http://www.gov.pe.ca/eco/pbs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"5th Floor Centre Shaw Building P.O. Box 2000 Charlottetown, PEI C1A 7N8",Wendy MacDonaldJanice PettitDan Campbell,,,6/7/13,6/7/13
"Policy, Planning and FPT Relations Section",,pe/policy-planning-and-fpt-relations-section,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ap&rd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"5th Floor, Jones Building 11 Kent Street Charlottetown, P.E.I. C1A 7N8",Shane Murphy,,,6/7/13,6/7/13
Post Secondary and Continuing Education,,pe/post-secondary-and-continuing-education,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/psace-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Susan A MacKenzie,,,6/7/13,6/7/13
Premier's Action Committee on Family Violence Prevention,,pe/premier-s-action-committee-on-family-violence-prevention,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/cafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Rona Smith,,,6/7/13,6/7/13
