title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
NORMÉTAL,,qc/normetal,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"59, 1re Rue Normétal (QC) J0Z 3A0",Diane Petit,normetal@mrcao.qc.ca,,5/17/13,7/8/13
NORTH HATLEY (VILLAGE),,qc/north-hatley-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3125, ch. Capelton North Hatley (QC) J0B 2C0",Léonard Castagner,villagenorthhatley@qc.aira.com,,5/17/13,7/8/13
NOTRE-DAME-AUXILIATRICE-DE-BUCKLAND (PAROISSE),,qc/notre-dame-auxiliatrice-de-buckland-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"4340, rue Principale Notre-Dame-Auxiliatrice-de-Buckland (QC) G0R 1G0",Diane Laflamme,buckland@globetrotter.net,,5/17/13,7/8/13
NOTRE-DAME-AUXILIATRICE-DE-BUCKLAND (PAROISSE),,qc/notre-dame-auxiliatrice-de-buckland-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"4340, rue Principale Notre-Dame-Auxiliatrice-de-Buckland (QC) G0R 1G0",Jocelyne Nadeau,buckland@globetrotter.net,,5/17/13,7/8/13
NOTRE-DAME-DE-BONSECOURS,,qc/notre-dame-de-bonsecours,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"220 A, rue Bonsecours Montebello (QC) J0V 1L0",Suzie Latourelle,mun.ndbonsecours@mrcpapineau.com,,5/17/13,7/8/13
NOTRE-DAME-DE-HAM,,qc/notre-dame-de-ham,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"25, rue de l'Église Notre-Dame-de-Ham (QC) G0P 1C0",Christiane Leblanc,info@notre-dame-de-ham.ca,,5/17/13,7/8/13
NOTRE-DAME-DE-LA-MERCI,,qc/notre-dame-de-la-merci,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1900, montée de la Réserve Notre-Dame-de-la-Merci (QC) J0T 2A0",Julien Alarie,municipaliteNDM@netaxis.ca,,5/17/13,7/8/13
NOTRE-DAME-DE-LA-PAIX,,qc/notre-dame-de-la-paix,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"267, rue Notre-Dame Notre-Dame-de-la-Paix (QC) J0V 1P0",Micheline Lévesque,mun.ndlapaix@mrc.papineau.com,,5/17/13,7/8/13
NOTRE-DAME-DE-LA-SALETTE,,qc/notre-dame-de-la-salette,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"45, rue des Saules C.P. 59 Notre-Dame-de-la-Salette (QC) J0X 2L0",Sylvie Gratton,salette@muni-ndsalette.qc.ca,,5/17/13,7/8/13
NOTRE-DAME-DE-L'ÎLE-PERROT (VILLE),,qc/notre-dame-de-l-ile-perrot-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"21, rue de l'Église Notre-Dame-de-l'Île-Perrot (QC) J7V 8P4",Katherine-Erika Vincent,info@ndip.org,,5/17/13,7/8/13
NOTRE-DAME-DE-LORETTE,,qc/notre-dame-de-lorette,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"22, rue Principale Notre-Dame-de-Lorette (QC) G0W 1B0",Michèle Tremblay,muni.lorette@hotmail.com,,5/17/13,7/8/13
NOTRE-DAME-DE-LOURDES,,qc/notre-dame-de-lourdes,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"4050, rue Principale Notre-Dame-de-Lourdes (QC) J0K 1K0",Micheline Miron,munindl@intermonde.net,,5/17/13,7/8/13
NOTRE-DAME-DE-LOURDES (PAROISSE),,qc/notre-dame-de-lourdes-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"830, rue Principale Notre-Dame-de-Lourdes (QC) G0S 1T0",Hélène Lessard,,,5/17/13,7/8/13
NOTRE-DAME-DE-MONTAUBAN,,qc/notre-dame-de-montauban,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"555, av. des Loisirs Notre-Dame-de-Montauban (QC) G0X 1W0",Manon Frenette,nd-montauban@regionmekinac.com,,5/17/13,7/8/13
NOTRE-DAME-DE-PONTMAIN,,qc/notre-dame-de-pontmain,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5, rue de l'Église Notre-Dame-de-Pontmain (QC) J0W 1S0",Daisy Constantineau,dg@munpontmain.qc.ca,,5/17/13,7/8/13
NOTRE-DAME-DES-BOIS,,qc/notre-dame-des-bois,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"35, côte de l'Église Notre-Dame-des-Bois (QC) J0B 2E0",Guylaine Blais,mun.notredamedesbois@axion.ca,,5/17/13,7/8/13
NOTRE-DAME-DES-MONTS,,qc/notre-dame-des-monts,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"15, rue Principale Notre-Dame-des-Monts (QC) G0T 1L0",Marcelle Pedneault,municipalitenddm@coopnddm.com,,5/17/13,7/8/13
NOTRE-DAME-DES-NEIGES,,qc/notre-dame-des-neiges,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"4, 2e Rang Centre Notre-Dame-des-Neiges (QC) G0L 4K0",Danielle Ouellet,admin@notredamedesneiges.qc.ca,,5/17/13,7/8/13
NOTRE-DAME-DES-PINS,,qc/notre-dame-des-pins,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2790, 1e Avenue C.P. 40 Notre-Dame-des-Pins (QC) G0M 1K0",Dominique Lamarre,notredamedespins@sogetel.net,,5/17/13,7/8/13
NOTRE-DAME-DES-PRAIRIES,,qc/notre-dame-des-prairies,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"225, boul. Antonio-Barette Notre-Dame-des-Prairies (QC) J6E 1E7",Carol Henri,prairies@notre-dame-des-prairies.org,,5/17/13,7/8/13
NOTRE-DAME-DES-SEPT-DOULEURS,,qc/notre-dame-des-sept-douleurs,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"69 A, ch. chemin de l'Île Notre-Dame-des-Sept-Douleurs (QC) G0L 1K0",Denis Cusson,mun_ndsd-ileverte@ileverte.qc.ca,,5/17/13,7/8/13
NOTRE-DAME-DES-SEPT-DOULEURS,,qc/notre-dame-des-sept-douleurs,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"69 A, ch. chemin de l'Île Notre-Dame-des-Sept-Douleurs (QC) G0L 1K0",Michele Dionne,mun_ndsd-ileverte@ileverte.qc.ca,,5/17/13,7/8/13
NOTRE-DAME-DE-STANBRIDGE,,qc/notre-dame-de-stanbridge,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"900, rue Principale C.P. 209 Notre-Dame-de-Stanbridge (QC) J0J 1M0",Béatrice Travers,notredamedestanbridge@videotron.ca,,5/17/13,7/8/13
NOTRE-DAME-DU-BON-CONSEIL (PAROISSE),,qc/notre-dame-du-bon-conseil-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1428, rte 122 Notre-Dame-du-Bon-Conseil (QC) J0C 1A0",Valérie Aubin,vaubin@cgocable.ca,,5/17/13,7/8/13
NOTRE-DAME-DU-BON-CONSEIL (VILLAGE),,qc/notre-dame-du-bon-conseil-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"541, rue Notre-Dame Notre-Dame-du-Bon-Conseil (QC) J0C 1A0",Isabelle Dumont,nd.bonconseil@cgocable.ca,,5/17/13,7/8/13
NOTRE-DAME-DU-LAC,,qc/notre-dame-du-lac,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5, rue Hôtel de Ville Témiscouata-sur-le-Lac (QC) G0L 1X0",Colomba LeBel,ville.nddl@globetrotter.net,,5/17/13,7/8/13
NOTRE-DAME-DU-LAUS,,qc/notre-dame-du-laus,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"66, rue Principale C.P. 10 Notre-Dame-du-Laus (QC) J0X 2M0",Yves Larocque,mun.notre-dame-du-laus@tlb.sympatico.ca,,5/17/13,7/8/13
NOTRE-DAME-DU-MONT-CARMEL (PAROISSE),,qc/notre-dame-du-mont-carmel-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3860, rue de l'Hôtel-de-Ville Notre-Dame-du-Mont-Carmel (QC) G0X 3J0",Jean Lachance,municipalite@mont-carmel.org,,5/17/13,7/8/13
NOTRE-DAME-DU-NORD,,qc/notre-dame-du-nord,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"71, rue Principale N. C.P. 160 Notre-Dame-du-Nord (QC) J0Z 3B0",Réjean Pelletier,rejean.nddn@mrctemiscamingue.qc.ca,,5/17/13,7/8/13
NOTRE-DAME-DU-PORTAGE,,qc/notre-dame-du-portage,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"560, rte de la Montagne Notre-Dame-du-Portage (QC) G0L 1Y0",Annie Lemieux,directiongenerale@notre-dame-du-portage.ca,,5/17/13,7/8/13
NOTRE-DAME-DU-ROSAIRE,,qc/notre-dame-du-rosaire,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"144, rue Principale Notre-Dame-du-Rosaire (QC) G0R 2H0",Isabelle Lachance,munndr@globetrotter.net,,5/17/13,7/8/13
NOTRE-DAME-DU-SACRÉ-COEUR-D'ISSOUDUN (PAROISSE),,qc/notre-dame-du-sacre-coeur-d-issoudun-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"455, rte de l'Église Notre-Dame-du-Sacré-Coeur-d'Issoudun (QC) G0S 1L0",Suzanne Croteau,munissoudun@videotron.ca,,5/17/13,7/8/13
NOUVELLE,,qc/nouvelle,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"470, rue Francoeur C.P. 68 Nouvelle (QC) G0C 2E0",Simon Gosselin,simon.gosselin@nouvellegaspesie.com,,5/17/13,7/8/13
NOYAN,,qc/noyan,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1312, ch. de la Petite-France Noyan (QC) J0J 1B0",Marie-France Saucier,renseignements@ville.noyan.qc.ca,,5/17/13,7/8/13
OGDEN,,qc/ogden,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"70, ch. Ogden Ogden (QC) J0B 3E3",Renée Donaldson,mun.ogden@gmail.com,,5/17/13,7/8/13
OKA,,qc/oka,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"183, rue des Anges Oka (QC) J0N 1E0",Marie Daoust,info@municipalite.oka.qc.ca,,5/17/13,7/8/13
ORFORD (CANTON),,qc/orford-canton,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2530, ch. du Parc Orford (QC) J1X 8R8",Me Brigitte Boisvert,boisvert@canton.orford.qc.ca,,5/17/13,7/8/13
ORFORD (CANTON),,qc/orford-canton,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2530, ch. du Parc Orford (QC) J1X 8R8",Danielle Gilbert,info@canton.orford.qc.ca,,5/17/13,7/8/13
ORMSTOWN,,qc/ormstown,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"81, rue Lambton Ormstown (QC) J0S 1K0",Daniel Théroux,ormstown@ormstown.ca,,5/17/13,7/8/13
OTTER LAKE,,qc/otter-lake,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"15, av. Palmer C.P. 70 Otter Lake (QC) J0X 2P0",Graham Hawley,otter-lake@mrcpontiac.qc.ca,,5/17/13,7/8/13
OTTERBURN PARK (VILLE),,qc/otterburn-park-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"601, ch. Ozias-Leduc Otterburn Park (QC) J3H 2M6",Me Julie Waite,info@ville.otterburnpark.qc.ca,,5/17/13,7/8/13
PACKINGTON,,qc/packington,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"35 A, rue Principale Packington (QC) G0L 1Z0",Denis Moreau,info@packington.org,,5/17/13,7/8/13
PADOUE,,qc/padoue,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"215, rue Beaulieu C.P. 15 Padoue (QC) G0J 1X0",Line Fillion,padoue@mitis.qc.ca,,5/17/13,7/8/13
PALMAROLLE,,qc/palmarolle,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"499, rte 393 C.P. 309 Palmarolle (QC) J0Z 3C0",Gaétan Côté,gcote.dgpalmarolle@mrcao.qc.ca,,5/17/13,7/8/13
PALMAROLLE,,qc/palmarolle,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"499, rte 393 C.P. 309 Palmarolle (QC) J0Z 3C0",Claude Marquis,palmarolle@mrcao.qc.ca,,5/17/13,7/8/13
PAPINEAUVILLE,,qc/papineauville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"277, rue Papineauville Papineauville (QC) J0V 1R0",Jocelyn Robinson,papineauville@mrcpapineau.com,,5/17/13,7/8/13
PARISVILLE (PAROISSE),,qc/parisville-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"975, Principale O. C.P. 69 Parisville (QC) G0S 1X0",Ginette C.-Bisaillon,mun.parisville@qc.aira.com,,5/17/13,7/8/13
PASPÉBIAC (VILLE),,qc/paspebiac-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"178, 9e Rue C.P. 130 Paspébiac (QC) G0C 2K0",Gino LeBrasseur,servicesauxcitoyens@paspebiac.com,,5/17/13,7/8/13
PERCÉ (VILLE),,qc/perce-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"137, rte 132 O. C.P. 99 Percé (QC) G0C 2L0",Gemma Vibert,renseignements@ville.perce.qc.ca,,5/17/13,7/8/13
PÉRIBONKA,,qc/peribonka,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"312, rue Édouard-Niquet Péribonka (QC) G0W 2G0",Normand Fortin,sharvey@peribonka.ca,,5/17/13,7/8/13
PETITE-RIVIÈRE-ST-FRANÇOIS,,qc/petite-riviere-st-francois,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1067, rue Principale C.P. 10 Petite-Rivière-Saint-François (QC) G0A 2L0",Francine Dufour,francined@petiteriviere.com,,5/17/13,7/8/13
PETITE-VALLÉE,,qc/petite-vallee,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"45, rue Principale C.P. 1607 Petite-Vallée (QC) G0E 1Y0",Lorraine Lachance,bibliopv@globetrotter.qc.ca,,5/17/13,7/8/13
PETIT-SAGUENAY,,qc/petit-saguenay,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"35, du Quai Petit-Saguenay (QC) G0V 1N0",Alexis Lavoie,munps@royaume.com,,5/17/13,7/8/13
PIEDMONT,,qc/piedmont,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"670, rue Principale Piedmont (QC) J0R 1K0",Gilbert Aubin,info@municipalite.piedmont.qc.ca,,5/17/13,7/8/13
PIERREVILLE (VILLAGE),,qc/pierreville-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"26, rue Ally C.P. 300 Pierreville (QC) J0G 1J0",Micheline C.Laforce,info@municipalitepierreville.qc.ca,,5/17/13,7/8/13
PIKE RIVER,,qc/pike-river,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"548, rte 202 C.P. 93 St-Pierre-de-Véronne-à-Pike-River (QC) J0J 1P0",Sonia Côté,pikeriver@axion.ca,,5/17/13,7/8/13
PINCOURT (VILLE),,qc/pincourt-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"919, ch. Duhamel Pincourt (QC) J7V 4G8",Me Etienne Bergevin Byette,e.bergevin@villepincourt.qc.ca,,5/17/13,7/8/13
PIOPOLIS,,qc/piopolis,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"403, rue Principale Piopolis (QC) G0Y 1H0",Julie Cloutier,municipalite@piopolis.ca,,5/17/13,7/8/13
PLAISANCE,,qc/plaisance,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"274, rue Desjardins Plaisance (QC) J0V 1S0",Benoît Hébert,ville.plaisance@videotron.ca,,5/17/13,7/8/13
PLESSISVILLE (PAROISSE),,qc/plessisville-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"290, rte 165 S. C.P. 245 Plessisville (QC) G6L 2Y7",Johanne Dubois,info@paroisseplessisville.com,,5/17/13,7/8/13
PLESSISVILLE (VILLE),,qc/plessisville-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1700, rue Saint-Calixte Plessisville (QC) G6L 1R3",René Turcotte,info@ville.plessisville.qc.ca,,5/17/13,7/8/13
POHÉNÉGAMOOK (VILLE),,qc/pohenegamook-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1309, rue Principale Pohénégamook (QC) G0L 1J0",Denise Pelletier,dpelletier@pohenegamook.net,,5/17/13,7/8/13
POINTE-À-LA-CROIX,,qc/pointe-a-la-croix,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"139, boul. Inter-Provincial C.P. 159 Pointe-à-la-Croix (QC) G0C 1L0",Claude Audet,pointe-a-la-croix@globetrotter.net,,5/17/13,7/8/13
POINTE-AUX-OUTARDES (VILLAGE),,qc/pointe-aux-outardes-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"471, ch. Principal Pointe-aux-Outardes (QC) G0H 1M0",Dania Hovington,municipalite@pointe-aux-outardes.ca,,5/17/13,7/8/13
POINTE-CALUMET,,qc/pointe-calumet,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"300, av. Basile-Routhier Pointe-Calumet (QC) J0N 1G2",Chantal Pilon,info@municipalite.pointe-calumet.qc.ca,,5/17/13,7/8/13
POINTE-CLAIRE (VILLE),,qc/pointe-claire-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"451, boul. Saint-Jean Pointe-Claire (QC) H9R 3J3",Me Jean-Denis Jacob,communications@ville.pointe-claire.qc.ca,,5/17/13,7/8/13
POINTE-DES-CASCADES (VILLAGE),,qc/pointe-des-cascades-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"105, ch. du Fleuve Pointe-des-Cascades (QC) J0P 1M0",Christiane Cyr,pointe-des-cascades@videotron.ca,,5/17/13,7/8/13
POINTE-FORTUNE (VILLAGE),,qc/pointe-fortune-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"694, rue Tisseur Pointe-Fortune (QC) J0P 1N0",Diane Héroux,mpf@qc.aira.com,,5/17/13,7/8/13
POINTE-LEBEL (VILLAGE),,qc/pointe-lebel-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"382, rue Granier Pointe-Lebel (QC) G0H 1N0",Nadia Allard,nadia@globetrotter.net,,5/17/13,7/8/13
PONTIAC,,qc/pontiac,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2024, rte 148 Pontiac (QC) J0X 2G0",Sylvain Bertrand,dirgen@munpontiac.com,,5/17/13,7/8/13
PONT-ROUGE (VILLE),,qc/pont-rouge-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"212, rue Dupont Pont-Rouge (QC) G3H 1A1",Jocelyne Laliberté,info@ville.pontrouge.qc.ca,,5/17/13,7/8/13
