title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
Terry Fox Humanitarian Award Inc.,terry-fox-humanitarian-award-inc,ca/terry-fox-humanitarian-award-inc,Shared-Governance Corporations,Canadian Heritage and Official Languages,ca/canadian-heritage-and-official-languages,,www.terryfoxawards.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Simon Fraser University, AQ 5003,  8888 University Drive, Burnaby, BC, V5A 1S6, Canada",,terryfox@sfu.ca,,6/18/13,7/8/13
Toronto Organizing Committee for the 2015 Pan American and Parapan American Games,toronto-organizing-committee-for-the-2015-pan-american-and-parapan-american-games,ca/toronto-organizing-committee-for-the-2015-pan-american-and-parapan-american-games,Shared-Governance Corporations,Canadian Heritage and Official Languages,ca/canadian-heritage-and-official-languages,,www.toronto2015.org,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Corus Quay, 25 Dockside Drive,  7th Floor, Toronto, ON, M5A 0B5, Canada",,info@toronto2015.org,,6/18/13,7/8/13
TV5 Québec Canada,tv5-quebec-canada,ca/tv5-quebec-canada,Shared-Governance Corporations,Canadian Heritage and Official Languages,ca/canadian-heritage-and-official-languages,,www.tv5.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1755 René-Lévesque Boulevard East,  Suite 101, Montréal, QC, H2K 4P6, Canada",,"",,6/18/13,7/8/13
Canadian Foundation for Climate and Atmospheric Sciences,canadian-foundation-for-climate-and-atmospheric-sciences,ca/canadian-foundation-for-climate-and-atmospheric-sciences,Shared-Governance Corporations,Environment,ca/environment,,www.cfcas.org,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"350 Sparks Street,  Suite 901, Ottawa, ON, K1R 7S8, Canada",,conway@cfcas.org,,6/18/13,7/8/13
Lake of the Woods Control Board,lake-of-the-woods-control-board,ca/lake-of-the-woods-control-board,Shared-Governance Corporations,Environment,ca/environment,,www.lwcb.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Executive Engineer, Lake of the Woods Secretariat351 St-Joseph Boulevard, Gatineau, QC, K1A 0H3, Canada",,secretariat@lwcb.ca,,6/18/13,7/8/13
Ouranos Consortium,ouranos-consortium,ca/ouranos-consortium,Shared-Governance Corporations,Environment,ca/environment,,www.ouranos.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"550 Sherbrooke Street West, West Tower,  19th Floor, Montréal, QC, H3A 1B9, Canada",,webmestre@ouranos.ca,,6/18/13,7/8/13
Porcupine Caribou Management Board,porcupine-caribou-management-board,ca/porcupine-caribou-management-board,Shared-Governance Corporations,Environment,ca/environment,,www.taiga.net/pcmb/index.html,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Box 31723, Whitehorse, YT, Y1A 6L3, Canada",,pcmb@taiga.net,,6/18/13,7/8/13
Wildlife Habitat Canada,wildlife-habitat-canada,ca/wildlife-habitat-canada,Shared-Governance Corporations,Environment,ca/environment,,www.whc.org,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"120 Iber Road,  Suite 207, Ottawa, ON, K2S 1E9, Canada",,admin@whc.org,,6/18/13,7/8/13
Waterfront Toronto,waterfront-toronto,ca/waterfront-toronto,Shared-Governance Corporations,Finance,ca/finance,,www.waterfrontoronto.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"20 Bay Street,  Suite 1310, Toronto, ON, M5J 2N8, Canada",,info@waterfrontoronto.ca,,6/18/13,7/8/13
International Fisheries Commissions Pension Society,international-fisheries-commissions-pension-society,ca/international-fisheries-commissions-pension-society,Shared-Governance Corporations,Fisheries and Oceans,ca/fisheries-and-oceans,,"",Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"C/o Fisheries and Oceans Canada, 200 Kent Street, Ottawa, ON, K1A 0E6, Canada",,steinbob@dfo-mpo.gc.ca,,6/18/13,7/8/13
Asia-Pacific Foundation of Canada,asia-pacific-foundation-of-canada,ca/asia-pacific-foundation-of-canada,Shared-Governance Corporations,Foreign Affairs and International Trade,ca/foreign-affairs-and-international-trade,,www.asiapacific.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"890 West Pender Street,  Suite 220, Vancouver, BC, V6C 1J9, Canada",,info@asiapacific.ca,,6/18/13,7/8/13
Roosevelt Campobello International Park Commission,roosevelt-campobello-international-park-commission,ca/roosevelt-campobello-international-park-commission,Shared-Governance Corporations,Foreign Affairs and International Trade,ca/foreign-affairs-and-international-trade,,www.fdr.net,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"459 Route 774, Welshpool, NB, E5E 1A4, Canada",,info@fdr.net,,6/18/13,7/8/13
Canada Health Infoway Inc.,canada-health-infoway-inc,ca/canada-health-infoway-inc,Shared-Governance Corporations,Health,ca/health,,www.infoway-inforoute.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1000 Sherbrooke Street West,  Suite 1200, Montréal, QC, H3A 3G4, Canada",,info@infoway-inforoute.ca,,6/18/13,7/8/13
Canadian Agency for Drugs and Technologies in Health,canadian-agency-for-drugs-and-technologies-in-health,ca/canadian-agency-for-drugs-and-technologies-in-health,Shared-Governance Corporations,Health,ca/health,,www.cadth.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"865 Carling Avenue,  Suite 600, Ottawa, ON, K1S 5S8, Canada",,info@cadth.ca,,6/18/13,7/8/13
Canadian Centre on Substance Abuse,canadian-centre-on-substance-abuse,ca/canadian-centre-on-substance-abuse,Shared-Governance Corporations,Health,ca/health,,www.ccsa.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"75 Albert Street,  Suite 500, Ottawa, ON, K1P 5E7, Canada",,info@ccsa.ca,,6/18/13,7/8/13
Canadian Institute for Health Information,canadian-institute-for-health-information,ca/canadian-institute-for-health-information,Shared-Governance Corporations,Health,ca/health,,www.cihi.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"495 Richmond Road,  Suite 600, Ottawa, ON, K2A 4H6, Canada",,communications@cihi.ca,,6/18/13,7/8/13
Canadian Partnership Against Cancer Corporation,canadian-partnership-against-cancer-corporation,ca/canadian-partnership-against-cancer-corporation,Shared-Governance Corporations,Health,ca/health,,www.partnershipagainstcancer.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1 University Avenue,  Suite 300, Toronto, ON, M5J 2P1, Canada",,info@partnershipagainstcancer.ca,,6/18/13,7/8/13
Canadian Patient Safety Institute,canadian-patient-safety-institute,ca/canadian-patient-safety-institute,Shared-Governance Corporations,Health,ca/health,,www.patientsafetyinstitute.ca/English/Pages/default.aspx,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"10235-101 Street,  Suite 1414, Edmonton, AB, T5J 3G1, Canada",,info@cpsi-icsp.ca,,6/18/13,7/8/13
Health Council of Canada,health-council-of-canada,ca/health-council-of-canada,Shared-Governance Corporations,Health,ca/health,,www.healthcouncilcanada.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"90 Eglinton Avenue East,  Suite 900, Toronto, ON, M4P 2Y3, Canada",,information@healthcouncilcanada.ca,,6/18/13,7/8/13
Mental Health Commission of Canada,mental-health-commission-of-canada,ca/mental-health-commission-of-canada,Shared-Governance Corporations,Health,ca/health,,www.mentalhealthcommission.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"10301 Southport Lane SW,  Suite 800, Calgary, AB, T2W 1S7, Canada",,info@mentalhealthcommission.ca,,6/18/13,7/8/13
Canada Foundation for Innovation,canada-foundation-for-innovation,ca/canada-foundation-for-innovation,Shared-Governance Corporations,Industry,ca/industry,,www.innovation.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"230 Queen Street,  Suite 450, Ottawa, ON, K1P 5E4, Canada",,info@innovation.ca,,6/18/13,7/8/13
Internal Trade Secretariat Corporation,internal-trade-secretariat-corporation,ca/internal-trade-secretariat-corporation,Shared-Governance Corporations,Industry,ca/industry,,www.ait-aci.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Suite 850, 444 St. Mary Avenue, Winnipeg, MB, R3C 3T1, Canada",,pcaron@ait-aci.ca,,6/18/13,7/8/13
"Pierre Elliott Trudeau Foundation, The",pierre-elliott-trudeau-foundation-the,ca/pierre-elliott-trudeau-foundation-the,Shared-Governance Corporations,Industry,ca/industry,,www.trudeaufoundation.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1514 Docteur Penfield Avenue, Montréal, QC, H3G 1B9, Canada",,ftinfo@trudeaufoundation.ca,,6/18/13,7/8/13
Association of Canada Lands Surveyors,association-of-canada-lands-surveyors,ca/association-of-canada-lands-surveyors,Shared-Governance Corporations,Natural Resources,ca/natural-resources,,www.acls-aatc.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"900 Dynes Road,  Suite 100E, Ottawa, ON, K2C 3L6, Canada",,admin@acls-aatc.ca,,6/18/13,7/8/13
Canada Foundation for Sustainable Development Technology,canada-foundation-for-sustainable-development-technology,ca/canada-foundation-for-sustainable-development-technology,Shared-Governance Corporations,Natural Resources,ca/natural-resources,,www.sdtc.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"45 O’Connor Street,  Suite 1850, Ottawa, ON, K1P 1A4, Canada",,info@sdtc.ca,,6/18/13,7/8/13
Canada–Newfoundland and Labrador Offshore Petroleum Board,canada-newfoundland-and-labrador-offshore-petroleum-board,ca/canada-newfoundland-and-labrador-offshore-petroleum-board,Shared-Governance Corporations,Natural Resources,ca/natural-resources,,www.cnlopb.nl.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"TD Place, 140 Water Street,  5th Floor, St. John’s, NL, A1C 6H6, Canada",,information@cnlopb.nl.ca,,6/18/13,7/8/13
Canada–Nova Scotia Offshore Petroleum Board,canada-nova-scotia-offshore-petroleum-board,ca/canada-nova-scotia-offshore-petroleum-board,Shared-Governance Corporations,Natural Resources,ca/natural-resources,,www.cnsopb.ns.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"TD Centre, 1791 Barrington Street,  6th Floor, Halifax, NS, B3J 3K9, Canada",,postmaster@cnsopb.ns.ca,,6/18/13,7/8/13
Canadian Energy Research Institute,canadian-energy-research-institute,ca/canadian-energy-research-institute,Shared-Governance Corporations,Natural Resources,ca/natural-resources,,www.ceri.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"3512-33 Street NW,  Suite 150, Calgary, AB, T2L 2A6, Canada",,info@ceri.ca,,6/18/13,7/8/13
Maritime Forestry Complex Corporation,maritime-forestry-complex-corporation,ca/maritime-forestry-complex-corporation,Shared-Governance Corporations,Natural Resources,ca/natural-resources,,"",Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Hugh John Flemming Forestry Centre, 1350 Regent Street, Fredericton, NB, E3C 2G6, Canada",,linda.sinclair@gnb.ca,,6/18/13,7/8/13
"Nature Trust of British Columbia, The",nature-trust-of-british-columbia-the,ca/nature-trust-of-british-columbia-the,Shared-Governance Corporations,Privy Council Office,ca/privy-council-office,,www.naturetrust.bc.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1000 Roosevelt Crescent,  Suite 260, North Vancouver, BC, V7P 3R4, Canada",,info@naturetrust.bc.ca,,6/18/13,7/8/13
Milit-Air Inc.,milit-air-inc,ca/milit-air-inc,Shared-Governance Corporations,Public Works and Government Services,ca/public-works-and-government-services,,"",Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"C/o Bennett Jones LLP, 4500 Bankers Hall E855 Second Street SW, Calgary, AB, T2P 4K7, Canada",,boothb@bennettjones.ca,,6/18/13,7/8/13
Aéroport de Québec Inc.,aeroport-de-quebec-inc,ca/aeroport-de-quebec-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.aeroportdequebec.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Québec City Jean Lesage International Airport, 505 Principale Street, Quebec, QC, G2G 0J4, Canada",,gaetan.gagne@aeroportdequebec.com,,6/18/13,7/8/13
Aéroports de Montréal,aeroports-de-montreal,ca/aeroports-de-montreal,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.admtl.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"800 Leigh-Capreol Place, Suite 1000, Dorval, QC, H4Y 0A5, Canada",,james.cherry@admtl.com,,6/18/13,7/8/13
Belledune Port Authority,belledune-port-authority,ca/belledune-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portofbelledune.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"112 Shannon Drive, Belledune, NB, E8G 2W2, Canada",,info@portofbelledune.ca,,6/18/13,7/8/13
Buffalo and Fort Erie Public Bridge Authority,buffalo-and-fort-erie-public-bridge-authority,ca/buffalo-and-fort-erie-public-bridge-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.peacebridge.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"100 Queen Street, Fort Erie, ON, L2A 3S6, Canada",,rr@peacebridge.com,,6/18/13,7/8/13
Calgary Airport Authority,calgary-airport-authority,ca/calgary-airport-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.calgaryairport.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"2000 Airport Road NE, Calgary, AB, T2E 6W5, Canada",,calgaryairport@yyc.com,,6/18/13,7/8/13
Charlottetown Airport Authority Inc.,charlottetown-airport-authority-inc,ca/charlottetown-airport-authority-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.flypei.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"250 Maple Hills Avenue, Suite 132, Charlottetown, PE, C1C 1N2, Canada",,info@flypei.com,,6/18/13,7/8/13
Edmonton Regional Airports Authority,edmonton-regional-airports-authority,ca/edmonton-regional-airports-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.flyeia.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1-1000 Airport Rd, Edmonton, AB, T9E 0V3, Canada",,info@flyeia.com,,6/18/13,7/8/13
Fredericton International Airport Authority Inc.,fredericton-international-airport-authority-inc,ca/fredericton-international-airport-authority-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.frederictonairport.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"2570 Route 102 Highway, Unit 22, Lincoln, NB, E3B 9G1, Canada",,gfaa@frederictonairport.ca,,6/18/13,7/8/13
Gander International Airport Authority Inc.,gander-international-airport-authority-inc,ca/gander-international-airport-authority-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.ganderairport.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1000 James Boulevard, PO Box 400, Gander, NL, A1V 1W8, Canada",,marketing@giaa.nf.ca,,6/18/13,7/8/13
Greater London International Airport Authority,greater-london-international-airport-authority,ca/greater-london-international-airport-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.londonairport.on.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1750 Crumlin Road, London, ON, N5V 3B6, Canada",,info@londonairport.on.ca,,6/18/13,7/8/13
Greater Moncton International Airport Authority Inc.,greater-moncton-international-airport-authority-inc,ca/greater-moncton-international-airport-authority-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.cyqm.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"777 Aviation Avenue, Unit 12, Dieppe, NB, E1A 7Z5, Canada",,office@cyqm.ca,,6/18/13,7/8/13
Greater Toronto Airports Authority,greater-toronto-airports-authority,ca/greater-toronto-airports-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.torontopearson.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Toronto Pearson International Airport, 3111 Convair DrivePO Box 6031, Toronto AMF, ON, L5P 1B2, Canada",,gtaaceo@gtaa.com,,6/18/13,7/8/13
Halifax International Airport Authority,halifax-international-airport-authority,ca/halifax-international-airport-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.hiaa.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1 Bell Boulevard, Enfield, NS, B2T 1K2, Canada",,info@hiaa.ca,,6/18/13,7/8/13
Halifax Port Authority,halifax-port-authority,ca/halifax-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portofhalifax.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1215 Marginal Road, PO Box 336, Halifax, NS, B3J 2P6, Canada",,info@portofhalifax.ca,,6/18/13,7/8/13
Hamilton Port Authority,hamilton-port-authority,ca/hamilton-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.hamiltonport.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"605 James Street North, Hamilton, ON, L8L 1K1, Canada",,bwood@hamiltonport.ca,,6/18/13,7/8/13
Montréal Port Authority,montreal-port-authority,ca/montreal-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.port-montreal.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Port of Montréal Building, 2100 Pierre-Dupuy Avenue,  Wing 1, Montréal, QC, H3C 3R5, Canada",,info@port-montreal.com,,6/18/13,7/8/13
Nanaimo Port Authority,nanaimo-port-authority,ca/nanaimo-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.npa.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"P.O. Box 131, 100 Port Drive, Nanaimo, BC, V9R 0C7, Canada",,info@npa.ca,,6/18/13,7/8/13
NAV CANADA,nav-canada,ca/nav-canada,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.navcanada.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"77 Metcalfe Street, Ottawa, ON, K1P 5L6, Canada",,service@navcanada.ca,,6/18/13,7/8/13
Oshawa Port Authority,oshawa-port-authority,ca/oshawa-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portofoshawa.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1050 Farewell Street, Oshawa, ON, L1H 6N6, Canada",,info@oshawaportauthority.com,,6/18/13,7/8/13
Ottawa Macdonald-Cartier International Airport Authority,ottawa-macdonald-cartier-international-airport-authority,ca/ottawa-macdonald-cartier-international-airport-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.ottawa-airport.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1000 Airport Parkway Private, Suite 2500, Ottawa, ON, K1V 9B4, Canada",,ceoweb@ottawa-airport.ca,,6/18/13,7/8/13
Port Alberni Port Authority,port-alberni-port-authority,ca/port-alberni-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portalberniportauthority.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"2750 Harbour Road, Port Alberni, BC, V9Y 7X2, Canada",,bfilipchuk@alberniport.ca,,6/18/13,7/8/13
Prince George Airport Authority Inc.,prince-george-airport-authority-inc,ca/prince-george-airport-authority-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.pgairport.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"4141 Airport Road, Suite 10, Prince George, BC, V2N 4M6, Canada",,info@pgairport.ca,,6/18/13,7/8/13
Prince Rupert Port Authority,prince-rupert-port-authority,ca/prince-rupert-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.rupertport.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"215 Cow Bay Road, Suite 200, Prince Rupert, BC, V8J 1A2, Canada",,pcorp@rupertport.com,,6/18/13,7/8/13
Québec Port Authority,quebec-port-authority,ca/quebec-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portquebec.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"150 Dalhousie Street, PO Box 80,  Station Haute-Ville, Québec, QC, G1R 4M8, Canada",,marketing@portquebec.ca,,6/18/13,7/8/13
Regina Airport Authority Inc.,regina-airport-authority-inc,ca/regina-airport-authority-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.yqr.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"5201 Regina Avenue, Suite 1, Regina, SK, S4W 1B3, Canada",,comments@yqr.ca,,6/18/13,7/8/13
Saguenay Port Authority,saguenay-port-authority,ca/saguenay-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portsaguenay.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"6600 Quai-Marcel-Dionne Road, La Baie, QC, G7B 3N9, Canada",,info@portsaguenay.ca,,6/18/13,7/8/13
Saint John Airport Inc.,saint-john-airport-inc,ca/saint-john-airport-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.saintjohnairport.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"4180 Loch Lomond Road, Saint John, NB, E2N 1L7, Canada",,fly@saintjohnairport.com,,6/18/13,7/8/13
Saint John Port Authority,saint-john-port-authority,ca/saint-john-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.sjport.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"111 Water Street, Saint John, NB, E2L 0B1, Canada",,port@sjport.com,,6/18/13,7/8/13
Saskatoon Airport Authority,saskatoon-airport-authority,ca/saskatoon-airport-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.yxe.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"2625 Airport Drive, Suite 1, Saskatoon, SK, S7L 7L1, Canada",,info@yxe.ca,,6/18/13,7/8/13
Sept-Îles Port Authority,sept-iles-port-authority,ca/sept-iles-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portsi.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1 Quai Mgr-Blanche, Sept-Îles, QC, G4R 5P3, Canada",,pgagnon@portsi.com,,6/18/13,7/8/13
St. John’s International Airport Authority,st-john-s-international-airport-authority,ca/st-john-s-international-airport-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.stjohnsairport.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"Airport Terminal Building, 80 Airport Terminal Access Road, St. John’s, NL, A1A 5T2, Canada",,kcollins@stjohnsairport.com,,6/18/13,7/8/13
St. John’s Port Authority,st-john-s-port-authority,ca/st-john-s-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.sjpa.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"P.O. Box 6178, St. John’s, NL, A1C 5X8, Canada",,info@sjpa.com,,6/18/13,7/8/13
